CustomerID,TotalRevenue,TotalOrders,AverageOrderValue,CLV,Segment
17492,374.57,1,374.57,374.57,Lost Customers
17495,497.56,2,248.78,497.56,Loyal Customers
17496,271.05,1,271.05,271.05,Lost Customers
17498,272.22,1,272.22,272.22,Lost Customers
17499,622.88,1,622.88,622.88,Hibernating
17500,1138.0,3,379.3333333333333,1138.0,Champions
17501,288.6,2,144.3,288.6,At Risk
17502,689.1,4,172.275,689.1,Loyal Customers
17503,558.96,2,279.48,558.96,Loyal Customers
17504,2997.0299999999997,9,333.00333333333333,2997.0299999999997,Can't Lose Them
17505,1145.84,2,572.92,1145.84,At Risk
17506,302.2,1,302.2,302.2,Lost Customers
17507,605.58,2,302.79,605.58,At Risk
17508,387.31,1,387.31,387.31,Lost Customers
17509,6115.14,8,764.3925,6115.14,Loyal Customers
17510,308.48,1,308.48,308.48,Potential Loyalists
17511,91062.38,31,2937.496129032258,91062.38,Champions
17512,2924.9900000000002,10,292.499,2924.9900000000002,Champions
17513,513.2,1,513.2,513.2,Hibernating
17514,208.65,1,208.65,208.65,Lost Customers
17515,639.02,4,159.755,639.02,Loyal Customers
17516,768.08,5,153.616,768.08,Loyal Customers
17517,153.94,1,153.94,153.94,Lost Customers
17519,1844.02,6,307.33666666666664,1844.02,Champions
17520,546.81,1,546.81,546.81,Hibernating
17521,723.2099999999999,3,241.06999999999996,723.2099999999999,Loyal Customers
17522,1070.71,5,214.142,1070.71,Champions
17523,652.74,4,163.185,652.74,Loyal Customers
17524,145.0,1,145.0,145.0,Lost Customers
17525,422.70000000000005,1,422.70000000000005,422.70000000000005,Lost Customers
17526,1195.8999999999999,4,298.97499999999997,1195.8999999999999,Champions
17527,939.37,4,234.8425,939.37,Loyal Customers
17528,3628.5,8,453.5625,3628.5,Champions
17530,2385.0,10,238.5,2385.0,Champions
17531,296.7,1,296.7,296.7,Lost Customers
17534,223.36,1,223.36,223.36,Hibernating
17535,164.4,1,164.4,164.4,Lost Customers
17536,76.5,1,76.5,76.5,Lost Customers
17537,897.62,2,448.81,897.62,Loyal Customers
17538,98.42,1,98.42,98.42,Potential Loyalists
17540,578.9,2,289.45,578.9,Loyal Customers
17542,170.75,1,170.75,170.75,Lost Customers
17545,645.96,3,215.32000000000002,645.96,Loyal Customers
17548,103.3,1,103.3,103.3,Lost Customers
17549,148.86,2,74.43,148.86,Potential Loyalists
17550,267.16,3,89.05333333333334,267.16,At Risk
17551,306.84,1,306.84,306.84,Lost Customers
17552,930.41,4,232.6025,930.41,Loyal Customers
17553,1487.6,1,1487.6,1487.6,Hibernating
17554,1952.45,5,390.49,1952.45,Champions
17555,483.26,2,241.63,483.26,Potential Loyalists
17556,157.9,1,157.9,157.9,Lost Customers
17557,541.46,3,180.48666666666668,541.46,Loyal Customers
17560,854.95,4,213.7375,854.95,At Risk
17561,167.62,1,167.62,167.62,Potential Loyalists
17562,1122.38,7,160.34,1122.38,Champions
17564,454.01,3,151.33666666666667,454.01,Potential Loyalists
17566,901.21,2,450.605,901.21,Loyal Customers
17567,4331.48,8,541.435,4331.48,Champions
17569,344.14,1,344.14,344.14,Lost Customers
17571,1498.51,4,374.6275,1498.51,Loyal Customers
17572,226.75000000000003,4,56.68750000000001,226.75000000000003,At Risk
17573,380.6,3,126.86666666666667,380.6,Potential Loyalists
17574,185.65,1,185.65,185.65,Lost Customers
17576,3622.68,19,190.66736842105263,3622.68,Champions
17578,143.45999999999998,1,143.45999999999998,143.45999999999998,Lost Customers
17579,448.90000000000003,3,149.63333333333335,448.9000000000001,Potential Loyalists
17580,215.72,3,71.90666666666667,215.72,At Risk
17581,11045.04,25,441.8016,11045.04,Champions
17582,175.27,1,175.27,175.27,Lost Customers
17584,1242.3,2,621.15,1242.3,Loyal Customers
17585,1133.07,4,283.2675,1133.07,Can't Lose Them
17588,1240.2,3,413.40000000000003,1240.2,Can't Lose Them
17589,2404.17,4,601.0425,2404.17,Loyal Customers
17590,1479.22,3,493.0733333333333,1479.22,Champions
17591,2225.9700000000003,7,317.9957142857143,2225.9700000000003,Can't Lose Them
17593,3927.34,5,785.4680000000001,3927.34,Champions
17594,993.18,2,496.59,993.18,At Risk
17595,388.79,2,194.395,388.79,Potential Loyalists
17596,2827.93,7,403.98999999999995,2827.93,Champions
17597,2044.3700000000001,1,2044.3700000000001,2044.3700000000001,Hibernating
17600,161.67000000000002,1,161.67000000000002,161.67000000000002,Potential Loyalists
17601,116.00999999999999,1,116.00999999999999,116.00999999999999,Lost Customers
17602,5102.97,6,850.495,5102.97,Champions
17603,394.72,1,394.72,394.72,Lost Customers
17604,309.36,2,154.68,309.36,At Risk
17608,193.42,2,96.71,193.42,At Risk
17609,1112.22,5,222.44400000000002,1112.22,Loyal Customers
17611,3984.22,15,265.61466666666666,3984.22,Champions
17612,2048.45,6,341.4083333333333,2048.45,Loyal Customers
17613,4559.150000000001,14,325.65357142857147,4559.150000000001,Champions
17614,390.07,1,390.07,390.07,Hibernating
17615,329.6,3,109.86666666666667,329.6,At Risk
17616,571.1999999999999,3,190.39999999999998,571.1999999999999,At Risk
17618,971.58,3,323.86,971.58,Champions
17619,218.52,1,218.52,218.52,Lost Customers
17620,81.44,1,81.44,81.44,Hibernating
17621,1379.9,3,459.9666666666667,1379.9,Champions
17623,527.0500000000001,1,527.0500000000001,527.0500000000001,Hibernating
17624,843.48,2,421.74,843.48,Loyal Customers
17625,2047.0,4,511.75,2047.0,Champions
17628,75.75,1,75.75,75.75,Lost Customers
17629,1814.12,8,226.765,1814.12,Champions
17630,503.59999999999997,2,251.79999999999998,503.59999999999997,At Risk
17631,528.33,3,176.11,528.33,Loyal Customers
17633,1324.84,4,331.21,1324.84,Champions
17634,2361.9700000000003,9,262.4411111111111,2361.9700000000003,Loyal Customers
17636,285.56,1,285.56,285.56,Potential Loyalists
17637,547.0600000000001,2,273.53000000000003,547.0600000000001,Loyal Customers
17639,108.5,1,108.5,108.5,Lost Customers
17640,621.66,1,621.66,621.66,Hibernating
17642,712.29,2,356.145,712.29,At Risk
17643,101.55,1,101.55,101.55,Lost Customers
17644,2895.64,11,263.24,2895.6400000000003,Champions
17646,1008.39,3,336.13,1008.39,Can't Lose Them
17647,133.06,1,133.06,133.06,Hibernating
17648,1797.5,4,449.375,1797.5,Loyal Customers
17649,868.49,1,868.49,868.49,Hibernating
17650,166.08,1,166.08,166.08,Potential Loyalists
17651,3945.0,10,394.5,3945.0,Champions
17652,4867.72,12,405.6433333333334,4867.72,Champions
17653,1207.56,4,301.89,1207.56,Loyal Customers
17654,117.55,1,117.55,117.55,Lost Customers
17655,2638.94,7,376.99142857142857,2638.94,Champions
17656,1674.69,5,334.938,1674.69,Can't Lose Them
17658,595.42,2,297.71,595.42,Loyal Customers
17659,2999.46,12,249.955,2999.46,Champions
17660,196.0,1,196.0,196.0,Lost Customers
17663,1802.91,7,257.55857142857144,1802.91,Champions
17664,604.64,2,302.32,604.64,Loyal Customers
17666,728.16,2,364.08,728.16,Loyal Customers
17667,2055.51,5,411.10200000000003,2055.51,Loyal Customers
17668,347.75,2,173.875,347.75,Potential Loyalists
17669,3406.7200000000003,7,486.67428571428576,3406.7200000000003,Loyal Customers
17670,205.7,1,205.7,205.7,Lost Customers
17671,1572.71,4,393.1775,1572.71,Champions
17672,3178.17,2,1589.085,3178.17,Loyal Customers
17673,1629.12,6,271.52,1629.12,Champions
17674,551.04,2,275.52,551.04,At Risk
17675,20374.28,31,657.2348387096774,20374.28,Champions
17676,1387.68,6,231.28,1387.68,Champions
17677,16363.23,30,545.441,16363.230000000001,Champions
17678,298.11,1,298.11,298.11,Lost Customers
17679,1992.1100000000001,2,996.0550000000001,1992.1100000000001,Loyal Customers
17680,184.4,1,184.4,184.4,Potential Loyalists
17682,2474.33,6,412.3883333333333,2474.33,Champions
17684,239.41,1,239.41,239.41,Hibernating
17685,3191.53,7,455.9328571428572,3191.53,Champions
17686,5739.46,7,819.9228571428572,5739.46,Champions
17690,4757.95,15,317.19666666666666,4757.95,Champions
17691,290.40000000000003,2,145.20000000000002,290.40000000000003,At Risk
17692,740.9399999999999,4,185.23499999999999,740.9399999999999,At Risk
17693,200.47,1,200.47,200.47,Lost Customers
17694,283.12,1,283.12,283.12,Lost Customers
17695,765.34,2,382.67,765.34,At Risk
17696,2285.71,8,285.71375,2285.71,Loyal Customers
17697,338.95,1,338.95,338.95,Lost Customers
17698,154.95,1,154.95,154.95,Lost Customers
17700,2534.64,4,633.66,2534.64,Champions
17701,417.95,1,417.95,417.95,Lost Customers
17702,1824.37,4,456.0925,1824.37,Champions
17703,798.74,3,266.24666666666667,798.74,Loyal Customers
17704,885.19,2,442.595,885.19,At Risk
17705,1823.52,9,202.61333333333334,1823.52,Champions
17706,10504.49,17,617.9111764705882,10504.49,Champions
17707,152.4,2,76.2,152.4,At Risk
17708,267.08,2,133.54,267.08,At Risk
17709,137.45,1,137.45,137.45,Lost Customers
17711,385.1,2,192.55,385.1,Potential Loyalists
17712,522.91,1,522.91,522.91,Hibernating
17714,153.0,1,153.0,153.0,Lost Customers
17715,326.4,1,326.4,326.4,Lost Customers
17716,5655.99,11,514.180909090909,5655.99,Champions
17718,139.35,1,139.35,139.35,Lost Customers
17719,5396.04,15,359.736,5396.04,Loyal Customers
17720,1195.94,4,298.985,1195.94,Champions
17722,2424.04,4,606.01,2424.04,Can't Lose Them
17723,3276.4000000000005,6,546.0666666666667,3276.4000000000005,Can't Lose Them
17724,1033.0,3,344.3333333333333,1033.0,Loyal Customers
17725,3439.08,11,312.64363636363635,3439.08,Champions
17727,1060.25,1,1060.25,1060.25,Potential Loyalists
17728,2876.01,3,958.6700000000001,2876.01,Champions
17730,5298.4800000000005,13,407.5753846153847,5298.4800000000005,Champions
17731,1240.11,4,310.0275,1240.11,Can't Lose Them
17732,303.97,1,303.97,303.97,Lost Customers
17733,692.19,2,346.095,692.19,Loyal Customers
17734,700.63,3,233.54333333333332,700.63,Loyal Customers
17735,13110.02,19,690.001052631579,13110.02,Champions
17736,377.44,3,125.81333333333333,377.44,Potential Loyalists
17737,168.24,2,84.12,168.24,Potential Loyalists
17738,1879.05,4,469.7625,1879.05,Champions
17739,2791.35,7,398.7642857142857,2791.35,Champions
17742,355.11,2,177.555,355.11,At Risk
17744,2322.4,6,387.06666666666666,2322.4,Champions
17746,110.25,1,110.25,110.25,Lost Customers
17747,71.4,1,71.4,71.4,Lost Customers
17749,674.52,2,337.26,674.52,At Risk
17750,1797.57,9,199.73,1797.57,Champions
17752,80.64,1,80.64,80.64,Lost Customers
17754,1772.26,5,354.452,1772.26,Champions
17757,5605.29,30,186.843,5605.29,Champions
17758,3456.7000000000003,8,432.08750000000003,3456.7000000000003,Champions
17759,834.99,3,278.33,834.99,Loyal Customers
17760,287.59,2,143.795,287.59,Potential Loyalists
17761,712.78,1,712.78,712.78,Hibernating
17763,15.0,1,15.0,15.0,Lost Customers
17764,818.8199999999999,2,409.40999999999997,818.8199999999999,Loyal Customers
17765,371.88,3,123.96,371.88,At Risk
17767,271.2,1,271.2,271.2,Potential Loyalists
17768,2273.1800000000003,3,757.7266666666668,2273.1800000000003,Champions
17769,3997.98,10,399.798,3997.98,Champions
17770,1143.27,5,228.654,1143.27,Can't Lose Them
17771,245.81,2,122.905,245.81,At Risk
17772,182.77,2,91.385,182.77,Potential Loyalists
17774,1225.41,4,306.3525,1225.41,Can't Lose Them
17775,56.4,1,56.4,56.4,Lost Customers
17777,665.86,3,221.95333333333335,665.86,Loyal Customers
17779,658.57,3,219.52333333333334,658.57,Loyal Customers
17781,188.02,2,94.01,188.02,At Risk
17783,283.47,2,141.735,283.47,At Risk
17785,131.94,1,131.94,131.94,Hibernating
17786,278.74,2,139.37,278.74,At Risk
17787,1865.19,4,466.2975,1865.19,Can't Lose Them
17788,1117.9,2,558.95,1117.9,At Risk
17789,225.9,1,225.9,225.9,Lost Customers
17790,1965.55,14,140.39642857142857,1965.55,Champions
17791,106.1,1,106.1,106.1,Potential Loyalists
17793,323.04,1,323.04,323.04,Potential Loyalists
17795,350.39,2,175.195,350.39,At Risk
17796,697.9,4,174.475,697.9,Loyal Customers
17797,780.43,3,260.1433333333333,780.43,Loyal Customers
17799,3055.93,10,305.59299999999996,3055.9299999999994,Champions
17800,1199.01,9,133.22333333333333,1199.01,Loyal Customers
17802,1285.04,3,428.34666666666664,1285.04,Can't Lose Them
17805,512.31,1,512.31,512.31,Hibernating
17806,546.04,1,546.04,546.04,Potential Loyalists
17809,5411.91,12,450.9925,5411.91,Champions
17811,7837.7300000000005,39,200.9674358974359,7837.7300000000005,Champions
17812,732.16,4,183.04,732.16,Loyal Customers
17813,1770.8799999999999,5,354.176,1770.8799999999999,Champions
17816,36.56,4,9.14,36.56,At Risk
17817,387.68,3,129.22666666666666,387.67999999999995,Potential Loyalists
17819,3704.87,7,529.2671428571429,3704.87,Can't Lose Them
17824,298.4,1,298.4,298.4,Hibernating
17827,1995.46,5,399.092,1995.46,Champions
17828,1820.09,4,455.0225,1820.09,Champions
17829,889.24,1,889.24,889.24,Hibernating
17830,398.7,3,132.9,398.70000000000005,Potential Loyalists
17831,35.400000000000006,1,35.400000000000006,35.400000000000006,Hibernating
17832,155.37,1,155.37,155.37,Hibernating
17835,350.64,3,116.88,350.64,Potential Loyalists
17836,110.21000000000001,1,110.21000000000001,110.21000000000001,Hibernating
17837,1593.38,8,199.1725,1593.38,Loyal Customers
17838,2779.3,5,555.86,2779.3,Champions
17839,338.8,1,338.8,338.8,Hibernating
17841,40991.57,124,330.5771774193548,40991.57,Champions
17843,205.48,1,205.48,205.48,Lost Customers
17844,51.559999999999995,1,51.559999999999995,51.559999999999995,Lost Customers
17846,2033.1,1,2033.1,2033.1,Hibernating
17848,901.1999999999999,9,100.13333333333333,901.1999999999999,At Risk
17849,605.8000000000001,4,151.45000000000002,605.8000000000001,At Risk
17850,5391.21,34,158.565,5391.21,Can't Lose Them
17852,114.34,2,57.17,114.34,Potential Loyalists
17854,311.26,2,155.63,311.26,At Risk
17855,208.97,1,208.97,208.97,Lost Customers
17856,1418.03,4,354.5075,1418.03,Champions
17857,26879.04,23,1168.6539130434783,26879.04,Champions
17858,5155.66,12,429.6383333333333,5155.66,Champions
17859,148.21,1,148.21,148.21,Lost Customers
17860,252.8,1,252.8,252.8,Lost Customers
17861,2100.8,8,262.6,2100.8,Champions
17862,330.9,1,330.9,330.9,Lost Customers
17863,3160.0,6,526.6666666666666,3160.0,Loyal Customers
17864,597.5,3,199.16666666666666,597.5,Loyal Customers
17865,10526.32,20,526.316,10526.32,Champions
17866,329.65,1,329.65,329.65,Lost Customers
17867,1197.1000000000001,6,199.51666666666668,1197.1000000000001,Champions
17869,428.18,5,85.636,428.17999999999995,At Risk
17870,1894.35,12,157.86249999999998,1894.35,Champions
17871,155.9,1,155.9,155.9,Lost Customers
17873,1859.16,5,371.832,1859.1599999999999,Can't Lose Them
17874,683.46,6,113.91000000000001,683.46,At Risk
17877,237.61,1,237.61,237.61,Lost Customers
17878,379.45,1,379.45,379.45,Hibernating
17879,178.51999999999998,1,178.51999999999998,178.51999999999998,Lost Customers
17880,458.92,1,458.92,458.92,Lost Customers
17881,133.35000000000002,1,133.35000000000002,133.35000000000002,Lost Customers
17883,671.77,4,167.9425,671.77,Loyal Customers
17884,717.45,4,179.3625,717.45,Loyal Customers
17885,190.19,1,190.19,190.19,Potential Loyalists
17886,899.61,3,299.87,899.61,Loyal Customers
17887,111.35,1,111.35,111.35,Lost Customers
17888,726.05,8,90.75625,726.05,Loyal Customers
17889,203.87,2,101.935,203.87,At Risk
17890,602.09,2,301.045,602.09,At Risk
17891,203.85999999999999,1,203.85999999999999,203.85999999999999,Lost Customers
17892,244.1,3,81.36666666666666,244.09999999999997,At Risk
17893,112.25,1,112.25,112.25,Lost Customers
17894,1119.81,8,139.97625,1119.81,Can't Lose Them
17895,98.0,1,98.0,98.0,Hibernating
17896,256.32,1,256.32,256.32,Potential Loyalists
17897,566.6,3,188.86666666666667,566.6,At Risk
17898,152.06,2,76.03,152.06,At Risk
17899,155.8,1,155.8,155.8,Lost Customers
17900,112.19999999999999,2,56.099999999999994,112.19999999999999,At Risk
17901,110.38,1,110.38,110.38,Potential Loyalists
17904,191.67,1,191.67,191.67,Potential Loyalists
17905,800.24,4,200.06,800.24,Loyal Customers
17906,72.9,1,72.9,72.9,Lost Customers
17908,243.28,1,243.28,243.28,Lost Customers
17911,366.23,1,366.23,366.23,Potential Loyalists
17912,311.01,5,62.202,311.01,At Risk
17913,411.6,2,205.8,411.6,At Risk
17914,336.43,1,336.43,336.43,Potential Loyalists
17917,341.28,3,113.75999999999999,341.28,At Risk
17919,1304.04,1,1304.04,1304.04,Hibernating
17920,4204.1,17,247.3,4204.1,Champions
17921,826.52,4,206.63,826.52,Loyal Customers
17923,207.50000000000003,1,207.50000000000003,207.50000000000003,Lost Customers
17924,2962.5,7,423.2142857142857,2962.5,Champions
17925,244.08,1,244.08,244.08,Lost Customers
17926,397.29,2,198.645,397.29,At Risk
17928,212.54,2,106.27,212.54,At Risk
17929,843.0,4,210.75,843.0,Loyal Customers
17930,1740.48,5,348.096,1740.48,Loyal Customers
17931,408.36,2,204.18,408.36,At Risk
17932,1331.57,3,443.8566666666666,1331.57,Champions
17934,704.25,2,352.125,704.25,Loyal Customers
17935,145.79,2,72.895,145.79,At Risk
17936,389.84,1,389.84,389.84,Potential Loyalists
17937,4301.22,7,614.46,4301.22,Champions
17939,99.14,1,99.14,99.14,Lost Customers
17940,4106.4400000000005,10,410.64400000000006,4106.4400000000005,Loyal Customers
17941,304.56,1,304.56,304.56,Lost Customers
17942,77.50000000000001,1,77.50000000000001,77.50000000000001,Potential Loyalists
17946,149.57999999999998,2,74.78999999999999,149.57999999999998,At Risk
17947,176.68,1,176.68,176.68,Hibernating
17948,358.56000000000006,1,358.56000000000006,358.56000000000006,Lost Customers
17949,58510.48,45,1300.232888888889,58510.48,Champions
17950,482.2,3,160.73333333333332,482.19999999999993,At Risk
17951,1008.5400000000001,3,336.18,1008.54,Loyal Customers
17954,2332.72,12,194.39333333333332,2332.72,Champions
17955,557.3,4,139.325,557.3,At Risk
17956,12.75,1,12.75,12.75,Lost Customers
17957,111.68,1,111.68,111.68,Hibernating
17958,508.4599999999999,1,508.4599999999999,508.4599999999999,Hibernating
17960,73.78,1,73.78,73.78,Lost Customers
17961,1296.44,39,33.242051282051285,1296.44,Champions
17962,102.83,1,102.83,102.83,Lost Customers
17964,471.7,2,235.85,471.7,Potential Loyalists
17965,2622.57,14,187.32642857142858,2622.57,Loyal Customers
17966,1098.43,5,219.686,1098.43,Loyal Customers
17967,123.07,1,123.07,123.07,Lost Customers
17968,277.35,1,277.35,277.35,Lost Customers
17969,228.2,2,114.1,228.2,At Risk
17970,582.59,1,582.59,582.59,Hibernating
17972,136.04,1,136.04,136.04,Lost Customers
17973,337.04,1,337.04,337.04,Hibernating
17974,740.79,3,246.92999999999998,740.79,Loyal Customers
17975,4488.81,13,345.29307692307697,4488.81,Champions
17976,353.19,1,353.19,353.19,Lost Customers
17977,288.14,1,288.14,288.14,Potential Loyalists
17978,300.91999999999996,1,300.91999999999996,300.91999999999996,Lost Customers
17979,757.71,4,189.4275,757.71,Loyal Customers
17980,811.45,3,270.48333333333335,811.45,At Risk
17984,152.68,1,152.68,152.68,Lost Customers
17985,634.95,1,634.95,634.95,Potential Loyalists
17986,20.8,1,20.8,20.8,Hibernating
17987,198.57,1,198.57,198.57,Lost Customers
17988,201.12,7,28.731428571428573,201.12,Potential Loyalists
17990,630.84,3,210.28,630.84,At Risk
17991,93.35,2,46.675,93.35,At Risk
17994,678.49,4,169.6225,678.49,At Risk
17995,76.1,1,76.1,76.1,Lost Customers
17997,1970.6699999999998,8,246.33374999999998,1970.6699999999998,Can't Lose Them
17999,382.06,2,191.03,382.06,At Risk
18001,417.23,2,208.615,417.23,Potential Loyalists
18004,169.47,1,169.47,169.47,Lost Customers
18005,249.72,2,124.86,249.72,Potential Loyalists
